,skaterFullName,ppPoints,teamAbbrevs,gamesPlayed,shoots,position,ppUnit,vs,avgPowerplayToi,row
0,Seth Jarvis,4,CAR,68,R,C,2,NYR,01:19,0
1,Filip Chytil,5,NYR,62,L,C,2,CAR,01:39,1
2,Jack Roslovic,6,CBJ,66,R,C,2,,01:23,2
3,Tom Wilson,4,WSH,22,R,R,2,CLS,02:23,3
4,Anthony Duclair,0,FLA,9,L,L,2,PHI,01:17,4
5,Cam York,2,PHI,41,L,D,1,FLA,02:17,5
6,Noah Cates,5,PHI,69,L,L,1,FLA,02:20,6
7,Tyson Foerster,1,PHI,5,R,R,1,FLA,02:19,7
8,Morgan Frost,5,PHI,68,L,C,2,FLA,01:34,8
9,James van Riemsdyk,4,PHI,48,L,L,2,FLA,01:25,9
10,Ryan Hartman,4,MIN,48,R,R,1,NJ,03:52,10
11,John Klingberg,7,"ANA,MIN",58,R,D,1,NJ,04:17,11
12,Cody Glass,5,NSH,58,R,C,1,BUF,02:29,12
13,Philip Tomasino,4,NSH,17,R,C,2,BUF,01:05,13
14,JJ Peterka,4,BUF,64,L,R,2,NSH,01:49,14
15,Jack Quinn,6,BUF,62,R,R,2,NSH,02:00,15
16,Jakob Chychrun,7,"ARI,OTT",46,L,D,2,BOS,02:43,16
17,Shane Pinto,7,OTT,70,R,C,2,BOS,01:51,17
18,Tyler Bertuzzi,5,"DET,BOS",37,L,L,2,OTT,02:09,18
19,Dmitry Orlov,7,"WSH,BOS",54,L,D,2,OTT,02:33,19
20,Pavel Zacha,4,BOS,69,L,C,2,OTT,01:37,20
21,Josh Anderson,4,MTL,68,R,R,1,TB,01:08,21
22,Rafael Harvey-Pinard,2,MTL,26,L,L,1,TB,01:16,22
23,Calle Jarnkrok,2,TOR,62,R,C,2,NYI,00:58,23
24,Kyle Palmieri,5,NYI,44,R,C,1,TOR,04:04,24
25,Nino Niederreiter,7,"NSH,WPG",67,L,R,1,ARI,02:57,25
26,Alex Chiasson,4,DET,8,R,R,1,STL,02:40,26
27,Andrew Copp,4,DET,69,L,C,2,STL,01:29,27
28,Justin Faulk,7,STL,69,R,D,2,DET,01:32,28
29,Kasperi Kapanen,6,"PIT,STL",53,R,R,2,DET,01:25,29
30,Brandon Saad,2,STL,58,L,L,2,DET,01:44,30
31,Jakub Vrana,3,"DET,STL",12,L,L,1,DET,01:56,31
32,Oliver Bjorkstrand,7,SEA,69,R,R,1,DAL,02:42,32
33,Yanni Gourde,2,SEA,68,L,C,2,DAL,01:49,33
34,Jaden Schwartz,6,SEA,60,L,C,2,DAL,01:52,34
35,Eeli Tolvanen,5,"NSH,SEA",48,L,R,1,DAL,02:39,35
36,Evgenii Dadonov,5,"MTL,DAL",61,L,R,2,SEA,01:12,36
37,Wyatt Johnston,6,DAL,70,R,C,2,SEA,01:11,37
38,Andrew Mangiapane,2,CGY,71,L,L,2,ANH,01:31,38
39,Dillon Dube,4,CGY,71,L,C,2,ANH,01:14,39
40,Jakob Pelletier,3,CGY,23,L,L,1,ANH,02:09,40
41,Kevin Shattenkirk,6,ANA,63,R,D,2,CGY,01:06,41
42,Ryan Strome,3,ANA,70,R,C,1,CGY,01:30,42
43,Frank Vatrano,7,ANA,70,L,R,2,CGY,01:04,43
44,Ivan Barbashev,4,"STL,VGK",70,L,C,1,VAN,02:21,44
45,Anthony Beauvillier,3,"NYI,VAN",69,L,L,1,VGK,02:46,45
